Experiment config name,score,memory used,run time
00_4_8_2_0,519.555,208338944,0.816064834594727
01_4_8_2_1,591.076,186519552,0.39935302734375
02_4_8_2_2,554.829,192385024,0.499350070953369
03_4_8_2_3,899.376,267190272,7.93266415596008
04_4_8_2_4,600.699,271114240,4.9223518371582
05_4_8_2_5,464.941,214904832,1.21560788154602
06_4_8_2_6,492.15,191799296,0.293090105056763
07_4_8_2_7,584.85,238190592,1.47166895866394
08_4_8_2_8,604.205,283103232,15.5359890460968
09_4_8_2_9,660.417,259674112,4.44331789016724
10_4_8_2_10,557.15,279265280,14.4655048847199
11_4_8_2_11,361.701,224509952,1.8059298992157
12_4_8_2_12,677.162,284778496,4.56049585342407
13_4_8_2_13,788.252,284807168,4.15217208862305
14_4_8_2_14,690.123,262606848,7.29797887802124
15_4_8_2_15,535.655,219938816,1.07817888259888
16_4_8_2_16,980.459,326717440,31.7016310691834
17_4_8_2_17,525.236,214986752,0.95802903175354
18_4_8_2_18,415.4,308424704,11.4613931179047
19_4_8_2_19,1296.674,266022912,4.08266711235046
20_4_8_2_20,701.141,261488640,2.7977979183197
21_4_8_2_21,536.123,281083904,4.01237607002258
22_4_8_2_22,714.418,275836928,7.27905106544495
23_4_8_2_23,550.134,280346624,10.2384331226349
24_4_8_2_24,863.562,224837632,3.13280701637268
25_4_8_2_25,874.817,400855040,42.364040851593
26_4_8_2_26,446.974,225910784,1.61471509933472
27_4_8_2_27,915.502,497868800,88.9558470249176
28_4_8_2_28,1182.288,320143360,24.63884806633
29_4_8_2_29,630.55,278040576,9.54815483093262
30_4_8_4_0,757.418,356945920,44.3720490932465
31_4_8_4_1,657.111,310837248,38.5925190448761
32_4_8_4_2,921.005,523567104,132.986294031143
33_4_8_4_3,902.44,350396416,37.2316999435425
34_4_8_4_4,511.02,221868032,1.1884069442749
35_4_8_4_5,632.406,1004417024,856.997895002365
36_4_8_4_6,875.923,266293248,3.04865717887878
37_4_8_4_7,904.237,371662848,90.7499599456787
38_4_8_4_8,599.007,210939904,1.49233198165894
39_4_8_4_9,837.026,213049344,1.43912816047668
40_4_8_4_10,727.964,336728064,27.1847438812256
41_4_8_4_11,778.058,287752192,6.98523902893066
42_4_8_4_12,735.711,188866560,0.652462005615234
43_4_8_4_13,653.347,390328320,69.0153419971466
44_4_8_4_14,963.361,285945856,7.32535290718079
45_4_8_4_15,1028.457,304476160,15.0996551513672
46_4_8_4_16,809.279,2025324544,1124.94231104851
47_4_8_4_17,808.408,270663680,6.49091482162476
48_4_8_4_18,1128.156,391798784,50.1999621391296
49_4_8_4_19,768.076,294203392,15.0939311981201
50_4_8_4_20,617.408,240795648,2.01975893974304
51_4_8_4_21,599.47,279846912,11.4790041446686
52_4_8_4_22,915.065,368349184,47.5114748477936
53_4_8_4_23,479.059,268541952,2.62218523025513
54_4_8_4_24,893.832,321941504,24.7929728031158
55_4_8_4_25,857.635,259555328,2.87791800498962
56_4_8_4_26,946.561,241537024,3.23396396636963
57_4_8_4_27,763.352,239812608,2.0036518573761
58_4_8_4_28,997.373,260734976,3.61746501922607
59_4_8_4_29,554.708,279719936,8.83266305923462
60_4_8_8_0,1105.885,1058643968,666.44903087616
61_4_8_8_1,1048.312,2573422592,1819.28133678436
62_4_8_8_2,820.429,871346176,509.45175409317
63_4_8_8_3,719.736,644706304,247.249686956406
64_4_8_8_4,898.163,227909632,2.00769686698914
65_4_8_8_5,847.199,343883776,40.5426750183105
66_4_8_8_6,995.095,364351488,40.3638441562653
67_4_8_8_7,991.632,2791186432,2335.38325595856
68_4_8_8_8,875.124,783564800,405.251371145248
69_4_8_8_9,1118.335,2129039360,1180.6003241539
70_4_8_8_10,843.227,328724480,16.4877300262451
71_4_8_8_11,953.955,1169932288,813.933027982712
72_4_8_8_12,1094.336,2144788480,711.964063882828
73_4_8_8_13,1006.385,2265296896,1413.59211611748
74_4_8_8_14,739.932,794980352,237.486701011658
75_4_8_8_15,1031.708,279461888,4.962327003479
76_4_8_8_16,824.735,1952972800,2960.20414710045
77_4_8_8_17,1127.419,615559168,226.407007932663
78_4_8_8_18,766.491,266805248,4.08033990859985
79_4_8_8_19,972.087,1450516480,1661.9359459877
80_4_8_8_20,996.524,2475286528,1561.49682998657
81_4_8_8_21,641.534,281706496,8.69584608078003
82_4_8_8_22,940.88,357163008,73.394063949585
83_4_8_8_23,922.955,577953792,156.253884077072
84_4_8_8_24,1066.136,2854203392,2093.31445288658
85_4_8_8_25,1045.72,4389089280,3736.56036496162
86_4_8_8_26,564.884,281501696,4.48267483711243
87_4_8_8_27,879.54,402382848,62.6428837776184
88_4_8_8_28,1129.108,3476713472,1975.43254804611
89_4_8_8_29,781.093,326692864,51.8131339550018
